codigo_region;codigo_comuna;region;comuna;Sexo (1=Hombre 2=Mujer);Grupo_edad;pop_estimacion_2024
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12104;Magallanes y de la Antártica Chilena;San Gregorio;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12201;Magallanes y de la Antártica Chilena;Cabo de Hornos;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12202;Magallanes y de la Antártica Chilena;Antártica;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
12;12301;Magallanes y de la Antártica Chilena;Porvenir;;;
